a_emp_BetaRPE_ranef,a_emp_mean_tpost,b_emp_BetaRPE_ranef_AgeOutliersExcluded,b_emp_age
0.0013281149415307406,1.1268527476780186,-1.112133520441228e-4,63.71437441377038
0.015916991152134026,2.9573354604604605,0.03709181803605279,53.7675121999138
0.029596632231376065,0.9742917556980057,0.024125835380199988,58.00498181103759
0.015515767671107275,4.2730328159041395,-0.0034998686956570707,31.77592500697138
0.0459188605469741,2.902016220357048,0.011051836901412438,50.5372880700687
-1.112133520441228e-4,3.1695174501424503,0.022456810286463725,28.669309231373745
0.03709181803605279,1.4364146434124965,1.5720547769808294e-4,20.168269957157705
0.024125835380199988,0.41184010776313035,0.0365754675870641,56.53854526326464
-0.0034998686956570707,4.6542957746478875,0.014024159385622934,54.94231266002484
0.011051836901412438,2.6841071911327385,0.006954081351390706,24.281141246482623
0.022456810286463725,5.0758224826388885,-0.028615060198441292,26.807783323193146
1.5720547769808294e-4,3.322217125382263,0.002323750437997028,47.08776820797526
0.0365754675870641,2.0983630002128564,0.007582029195067794,22.763557273049916
0.014024159385622934,2.9165171296296295,0.008359100263636234,41.613208228762645
0.006954081351390706,4.6800655381944445,-0.03590518278210945,27.13853870383046
-0.028615060198441292,3.4993936965811967,0.018397719431886856,19.66715124090552
0.002323750437997028,1.5935067428402239,0.026022103313080528,21.73053882424519
0.007582029195067794,0.7039444568062827,-0.01713442945457698,31.2244310403833
0.008359100263636234,2.306807375378523,-0.022085300983272445,19.367517618576823
-0.03590518278210945,2.551315073815074,0.021748268941597898,41.7759507060106
0.018397719431886856,1.007368912420708,-0.001016805004864345,23.652582959413895
0.026022103313080528,4.02439339668616,0.005981729647505027,18.664327483712324
-0.01713442945457698,1.4969427367941712,0.03524373532646014,44.7672285281517
-0.022085300983272445,2.5992006501182034,-0.02430007413077181,18.45223778107334
0.021748268941597898,0.6812547950837743,0.0053873369560723345,19.090813591654626
-0.001016805004864345,3.727499711226852,0.018888649236573,20.897813870509797
-0.004043270252357547,1.6396080455455455,1.1617911007261334e-4,22.189842795396356
0.005981729647505027,4.2207011316872425,-0.026011157396299413,17.17907458108348
0.03524373532646014,0.5602390730784548,0.009645906468572548,18.34516347884503
0.007225175932592775,2.056381787142256,-0.03379628313633357,31.62910893097067
-0.02430007413077181,1.936891718106996,-0.024976094607343128,41.76706818642736
0.0053873369560723345,2.771292232117614,-0.015977278256387183,22.775931249524678
0.018888649236573,0.9385408881243629,0.006900669181341838,35.410998396582755
1.1617911007261334e-4,1.8493225347809739,-0.01796936415737155,27.05225774456866
-0.026011157396299413,3.7248802877632534,0.01810712517202019,33.829721208203416
0.009645906468572548,0.8652055697837318,0.009848050392903733,47.75201539407306
-0.03379628313633357,3.832343687773795,0.01652514305274778,19.99935102796157
-0.024976094607343128,2.2060478482744106,-0.020650153059976646,46.219473343980525
-0.015977278256387183,4.7305890522875815,0.030388417228861556,47.77997788171471
0.006900669181341838,3.8747135118365787,0.015575356992945499,38.35356510000761
