x_axis_emp_AHI,a_RLH2_habit_weight,b_RLH2_alpha_action,c_RLH2_alpha_P,d_RLH2_alpha_N,e_RLH2_posbias
3.29,0.9999879618350422,0.14268312693182,1.4859398706815638e-12,0.01007275454502242,-0.01007275454353648
3,0.9999887258441442,0.39018357327784114,0.19001445074624668,0.9994739480861904,-0.8094594973399437
3.58,0.8234918971473723,0.07623660055337347,3.266040572034965e-7,0.02926535530426579,-0.029265028700208588
3.58,2.600614245108844e-5,0.13962891993105614,0.3134663600197129,0.01216654648288229,0.3012998135368306
1.79,0.39283069242370094,0.22503058459938716,0.14739512991338835,0.03856018366266733,0.10883494625072102
2.79,0.9999867280545212,0.09864851083940825,2.5544515397269253e-7,0.04668505297508717,-0.046684797529933195
3.08,0.4024379687791901,0.21487332943837564,0.8196368449388689,0.00191220440333254,0.8177246405355364
4.08,0.3876445942830074,0.5504461859206977,0.00152761361341437,0.3998420942909594,-0.39831448067754505
2.96,0.2062405030445667,0.30413767435085737,3.4423865551374462e-6,0.00333023446576265,-0.0033267920792075124
3.17,0.9999937310780422,0.5876520260057017,2.8151790380431124e-6,0.0778844793520309,-0.07788166417299286
2.54,0.6814134592713661,0.4480659444630375,0.01859101459813131,0.404482860017967,-0.3858918454198357
3.83,0.9185330871516252,0.05499552903291375,3.860198215044274e-9,0.06373437203110288,-0.063734368170904665
2.5,0.9995751134894364,0.613098637762119,1.1978169265946152e-5,1.3923453127191065e-8,1.196424581281896e-5
2.04,0.5703106504307113,0.08061100824617753,3.445682478669422e-5,0.4836948027312054,-0.4836603459064187
3.5,0.5160593887367926,3.85849888307249e-5,0.7881614415868441,0.11201662131066774,0.6761448202761764
3.58,0.998801542750306,0.2275455237652002,1.1308005239489392e-4,0.429688926715254,-0.4295758466628591
3.75,0.9999349440030012,0.0767677684906418,2.2913506816464584e-8,0.19446266409666027,-0.19446264118315346
3.83,0.9994008323215704,0.08783892067793342,2.024452376539655e-4,0.1619040707030948,-0.1617016254654408
4,0.7475283991943804,0.14330864039633068,0.00157111248894493,0.09753910620148792,-0.095967993712543
3.17,0.9977115400192992,0.06982672890546068,0.7645936807859627,0.7115963931386153,0.052997287647347346
3.88,0.22002834980896127,0.39587870950535226,7.931433090133634e-4,2.406873197352502e-7,7.929026216936281e-4
4,0.4751824996553192,0.27620771455776016,0.00101639500274295,0.00133139235154172,-3.1499734879877005e-4
3.38,0.11685181493628943,0.9952878642020492,1.0421838037931589e-5,0.00501433413291675,-0.0050039122948788185
2.83,0.5907069658027051,0.2617646561308685,0.00603378058441614,0.32082416049450097,-0.31479037991008485
3.04,0.9998933382119336,0.2120201481310807,1.6475866751666734e-5,0.25448770143957966,-0.254471225572828
3.54,0.9998493499303512,0.10195134362051168,0.4850766160776891,0.01413683002267022,0.47093978605501885
2.58,0.955162564829198,0.369748726304808,3.626972715962701e-5,0.03100966880628839,-0.030973399079128765
3.38,0.2674793548259536,0.6707867130257296,2.12939289463577e-9,0.05773977375251484,-0.05773977162312195
3.25,0.7461014083580919,0.6965680026633438,2.9619643934423357e-5,0.26587268778206485,-0.2658430681381304
3.96,0.3317992190693891,0.38532175510438593,0.23457468397206593,0.03768189182509623,0.1968927921469697
4.33,0.9798178422254584,0.12888968238409876,3.097552527252114e-5,0.8136511316352728,-0.8136201561100003
2.67,0.4204078063845472,0.8305924861524303,1.3736984029541237e-5,0.06351802009613314,-0.0635042831121036
3.04,0.6025915247195035,0.1912893612328307,2.822495197527427e-4,0.2950454603672537,-0.29476321084750096
2.25,0.2251271300168228,0.8847099300795169,2.1143468147547635e-5,0.00144897827132374,-0.0014278348031761924
3.21,0.9999686607591716,0.1332597129250786,7.588436569814941e-5,0.18494516282327056,-0.18486927845757242
2.83,0.261633984113774,0.14814891275828504,0.00927699387607728,0.0996237653868838,-0.09034677151080653
3.21,0.9993290014249544,0.107112091826918,0.9078241030584174,5.414667319944972e-6,0.9078186883910975
2.88,0.3288629280991211,0.589906762379506,9.00720689984508e-8,0.01704269685860896,-0.017042606786539963
2.63,0.7052810676160046,0.1672774080482944,0.9989495366882508,0.11324068127392012,0.8857088554143306
2.71,0.9989651527892968,0.0923883312195238,4.483850888260648e-4,0.06168030390322354,-0.061231918814397476
3.29,0.9991687388199172,0.07742730486438358,8.19234140571799e-5,3.4590903179191723e-4,-2.6398561773473733e-4
3.71,0.9999579437316454,0.09929025738895483,1.7346056068251685e-5,0.30538386110140936,-0.3053665150453411
3.38,0.7417946119704302,0.01144533213761421,0.01081019213812808,0.20575160922029231,-0.19494141708216423
2.38,0.9999908149497592,0.05871556398341938,0.9969796448994844,0.98492053860859,0.012059106290894461
3.75,0.8784709750662891,0.09756792262379696,0.00973060446617392,1.381940204564936e-4,0.009592410445717426
3.21,0.5017063050168704,0.3617261822560379,2.895455631898639e-6,0.0800508033925788,-0.08004790793694691
2.04,0.3483340462439403,0.5171112867454226,3.845188836129741e-5,0.05408961113938569,-0.0540511592510244
2.88,0.8582800364649278,0.4012860442334452,7.50959915404409e-14,0.05438265115967232,-0.05438265115959723
2.67,0.47277552263773,0.6690247640105659,5.886665368986856e-9,0.00704543243404228,-0.007045426547376912
3.79,0.9998643669719816,0.07993325509653071,0.18147531646145937,0.9999457575489864,-0.818470441087527
2.75,0.1069978410989991,0.7915979716971543,2.835905306128472e-5,0.1477357537309652,-0.14770739467790392
3.46,0.9982523052282948,0.02571135954800936,0.08686923064308681,0.15801957263323754,-0.07115034199015073
4.04,0.9994201757662776,0.2712544560020411,7.186533076846271e-6,0.49757270096215944,-0.4975655144290826
2.88,0.530699908008774,0.9999999767744934,0.06756330678058622,0.00769404431245916,0.059869262468127064
2.33,0.995266075042578,0.26435585243524784,1.5333285501663345e-4,0.06331853737187776,-0.06316520451686113
2.58,0.5981922627365641,0.26575625494863625,0.05545890988588091,0.1481298570886564,-0.09267094720277548
2.58,0.7891425886013013,0.04118435804917945,0.8910097635886356,0.06262484087383259,0.828384922714803
2.5,0.9999992864584276,1.4957603824224792e-5,0.29788210840946605,0.4897684222943265,-0.19188631388486044
3.79,0.5570076133472193,0.2617524046249698,8.372755707776637e-9,0.04909370883976764,-0.049093700467011926
2.83,0.16767130442197498,0.5831889240960412,0.6993217169810373,0.01418173535532247,0.6851399816257148
3.42,0.9881885980966768,0.181075595198118,3.41359913911573e-8,1.40490343829839e-4,-1.4045620783844785e-4
3.38,0.04567558935739484,0.5434694238129302,1.9478845169099532e-8,0.08217848798329735,-0.08217846850445218
3.75,0.9999801216421506,0.2449068324302016,3.4126296716774924e-6,0.1135686008319592,-0.11356518820228752
2.96,0.5136351572406803,6.367242527960502e-6,2.20950075765309e-5,0.01457382021404092,-0.014551725206464389
4.13,0.9999167437216804,0.9932362540148316,7.94154915983613e-6,0.1152190931122907,-0.11521115156313086
4.13,0.9647080556053886,0.7810627075884378,3.8249559732324567e-10,0.05424467830664445,-0.05424467792414885
3.33,0.999996717506104,2.8266834203106637e-6,0.7451989781830923,0.03129727665846613,0.7139017015246262
2.17,0.9998350011703032,0.2796705440344123,2.2791125760763927e-5,0.423095161160612,-0.42307237003485126
4.29,0.9999999984425644,0.02464838840241706,0.5477160603807049,0.07722672986579349,0.4704893305149114
3.79,0.9999985857226422,0.05458739484327048,0.9745681643262988,0.5309789083266704,0.4435892559996284
3.96,0.14937537205090576,0.3167616198780847,0.9579727851135084,0.07076108646023857,0.8872116986532698
3.08,0.41096279175647665,0.30063074895834396,0.9999705321185416,0.02360656749365686,0.9763639646248847
2.17,0.19262349752578944,0.7428932975817404,0.00517254808696782,0.02356835689855019,-0.01839580881158237
2.04,0.6024924847475229,0.13754787609321348,0.9989476500586644,0.00513477882045082,0.9938128712382136
3.71,0.9998147706233544,0.02123634335697164,0.863533070240424,0.39924579556218026,0.46428727467824377
2.17,0.7344130850383489,0.03193613504986975,0.09010865396538913,0.3005641322604345,-0.21045547829504535
2.88,0.7555018777840625,0.10153142914510992,0.9967616369528168,4.24485394649115e-6,0.9967573920988704
4,0.999993793666915,0.06510959781275913,9.781022060104316e-7,0.13418507447161393,-0.13418409636940792
2.92,0.15861411861615987,0.5533576926927857,0.0771332947823464,0.04907244700983533,0.02806084777251107
4.08,0.8182499693046533,0.2272047662731731,1.9569163623192915e-4,0.00880040721678088,-0.00860471558054895
4.25,0.24169760835116363,0.00337524193204618,0.0011199051989276,0.0258772635170686,-0.024757358318141
3.38,0.9999651688750836,4.713543544390545e-5,0.08533460578647126,0.5535394998126271,-0.46820489402615584
3.83,0.999999999742498,5.90514546818661e-8,0.4183240345197659,0.7109327840863873,-0.29260874956662136
2.71,0.9781474278196332,2.624717933391569e-7,0.999998927348605,0.25660304387310773,0.7433958834754972
2.33,0.999327151239876,0.10903904490193428,0.00448945069409621,0.12101572018419868,-0.11652626949010247
2.92,0.3637401254912897,0.04523713102384347,0.5456356868659752,9.964512045951269e-8,0.5456355872208547
4.67,0.9949394556563796,0.1125425339243358,4.203922825450035e-5,0.01974247982681792,-0.01970044059856342
3.63,0.8120607768371471,0.5340329178217713,2.728074104050768e-6,2.5532159092335363e-4,-2.5259351681930286e-4
3.83,0.9885930809422132,0.12290505469369715,0.7518160969937411,0.8921894423205058,-0.1403733453267647
2.17,0.9999999975383858,2.497167334849626e-7,0.8162276666161464,0.1887796529024071,0.6274480137137393
2.83,0.8234752095134195,0.00361234076284903,0.10770504091034712,0.41156517784471486,-0.30386013693436775
2.08,0.9596790108058332,0.11735726912548916,2.4599320122813646e-5,0.00725476470865768,-0.007230165388534866
2.21,0.40740602875703935,0.2341266393600192,0.00534242335040595,6.792616120910313e-4,0.004663161738314919
3.63,0.999999996325524,5.6475502902642334e-6,0.5721107532867404,0.17719343507620927,0.39491731821053117
3.13,0.999976906444265,0.7227060335813095,4.932778164169912e-6,0.17017193390828317,-0.170167001130119
3,0.7412443674526341,0.03103642471422378,0.3143845469449245,9.500630042870354e-6,0.31437504631488167
2.58,0.7651532211547791,0.04262740690182509,0.9999994432667,0.31089319944286925,0.6891062438238307
1.96,0.9480441735020712,0.02046067912411692,7.238380626100553e-9,0.0299454640858057,-0.029945456847425073
1.92,0.5513420472687414,0.13288395065903866,0.40776100536958954,0.01854576941203917,0.38921523595755037
3.92,0.9999762058936496,0.01905555974869186,0.23619796045512204,0.9206583258473102,-0.6844603653921881
2.96,0.999988341215725,0.20367879373310752,6.217234990513043e-7,0.10297747046034092,-0.10297684873684188
3.08,0.9999163742708316,0.9999966918841884,2.3226225288234544e-5,0.3560985038392198,-0.3560752776139316
2.54,0.9998763507229528,0.00211600664756614,6.195307716347822e-5,0.48870844004017094,-0.48864648696300744
1.58,0.999827431873364,0.29860708936623426,0.9481595991615508,0.999624389219095,-0.05146479005754423
1.96,0.7152461535602627,0.25434217842860685,0.999999731888111,0.425018926116193,0.5749808057719179
3.58,0.4713229048046478,0.35925092034830464,0.31960937190788163,0.17250861667480605,0.1471007552330756
2.38,0.9999399461094872,0.29795829174203703,1.999305885051085e-5,0.19001220565803412,-0.1899922125991836
1.71,0.9995214393148396,2.8173272166377312e-5,0.0033068083537561,0.661805143489422,-0.6584983351356659
3.5,0.9999889909292586,0.0466007747082665,1.751854016529611e-10,0.6202861491331088,-0.6202861489579233
2.46,0.22708821848097843,0.5053236961791112,0.0271569687571405,6.26553834930923e-9,0.02715696249160215
2.33,0.999999999857305,0.07027095511436357,0.9998950557217108,0.06727913656479556,0.9326159191569152
2.88,0.5110268574937077,0.9524453325935972,4.646934315261423e-4,0.01813168768607592,-0.017666994254549775
3.71,0.5230149489994946,0.09131725086728336,0.10997392356614968,0.04756198092827553,0.062411942637874154
3.33,0.9999997149281163,4.547924501153708e-6,0.34900536924850944,0.2207441787427325,0.12826119050577695
2.25,0.3738428688024162,0.28559546316665363,0.9303372625735848,0.01531291002061431,0.9150243525529705
2.67,0.6049726773745228,0.03446900822586339,7.092571228779982e-5,0.23300845169590337,-0.23293752598361556
3.75,0.9943114423607736,0.23486022743795723,0.4458232229060289,0.9998878558797706,-0.5540646329737418
2.04,0.6909769255277842,0.2875575668077459,1.0315469023108212e-5,0.00706849037478194,-0.007058174905758832
3.29,0.15645625268906663,0.9894139711745896,0.01032934673961501,0.07732326081223297,-0.06699391407261795
3.88,0.99997044447076755,0.10386523398605278,0.4551732953845355,0.6029591979460474,-0.14778590256151186
3,0.999974937609206,0.14380802439747636,0.9995073677077728,0.7243315849171017,0.2751757827906711
2.88,0.3421587179890657,0.01537800382398559,0.958147695531436,1.535593779376058e-7,0.958147541972058
2.25,0.9999935190820088,0.04751120860295527,6.66907591532116e-6,0.636634602217159,-0.6366279331412437
3.25,0.9998164926315614,0.20439021903478535,0.5351912297371635,0.19758995232281348,0.33760127741435
3.83,0.9999283323593864,0.08180142336697994,1.3421047106982467e-6,0.10025439890864116,-0.10025305680393046
3.08,0.9739365812740644,0.3548557148944619,0.9999995663327303,0.05204021703390689,0.9479593492988234
2.92,0.9999999465760412,0.13669728724046804,0.7503427714946502,0.2989694975703364,0.4513732739243138
3.08,0.6685657955582023,0.1509343113245264,0.03912467794986317,0.13179536699861177,-0.0926706890487486
3.04,0.4895891353017548,0.4342399013897671,3.573822691246596e-7,0.00850568544312234,-0.008505328060853214
3.08,0.9999727782452478,0.18320343259001537,1.677050420358654e-6,0.4145404479252411,-0.4145387708748207
3.08,0.999999993940439,7.685697504861794e-8,0.9532237098733558,0.20128037768979024,0.7519433321835656
3,0.9999851623560824,0.0285974521653408,1.2309806185077873e-6,0.42754368196304665,-0.42754245098242816
1.92,0.9999163163029132,1.4774360070126443e-4,0.625915880157122,0.42653593760542063,0.19937994255170133
3.17,0.9049833480184272,0.7268934385457869,0.12863291912766495,0.05783186691484111,0.07080105221282385
3.5,0.6697187796561399,1.9927072663450222e-6,0.00161302142344981,0.05494538614186706,-0.05333236471841725
3.63,0.8565156460314252,7.894626203137441e-8,0.01608425096742958,0.1826830434931737,-0.16659879252574414
2.25,0.6119696256366837,0.6479127346128806,0.9999194413810432,0.02985978196921571,0.9700596594118275
3.25,0.999997604340235,0.07678315812642825,0.9782096439245216,0.7310342654954626,0.247175378429059
3,0.9999329878233104,0.06219304727755853,0.33911690772869507,0.9999841374894808,-0.6608672297607857
2.46,0.4368739992361368,0.4186610933583128,0.7671814626800872,0.16534620719346504,0.6018352554866222
2.38,0.9999985734355432,0.033951408898378,0.9944886076218088,0.00267059915309281,0.991818008468716
2.25,0.5649380939311627,0.07820859123686179,0.0525443364464686,0.49961239594019735,-0.44706805949372874
2,0.9999999994471556,4.1451976226976354e-8,0.390490741050199,0.27564150082195715,0.11484924022824183
3.29,0.8766343115577278,0.05338773107901737,0.03098705694200198,0.04026201987565124,-0.009274962933649263
3.25,0.9992929291280233,0.01325680184363182,0.2302513910663981,0.19529899548047075,0.03495239558592736
2.21,0.9962026771259238,0.12703345294163343,0.8739355454457253,0.03873951839994728,0.835196027045778
3.79,0.99975839337024075,0.03918722804822196,1.457073134541354e-4,0.02771662177763786,-0.027570914464183725
2.17,0.5042532507398912,0.05068574022150244,0.01160935060252315,0.05187104235506536,-0.04026169175254221
2.92,0.9999575977234046,0.5351191161638338,1.5401262571204214e-5,0.187476677390779,-0.1874612761282078
2.92,0.9999549516763993,0.02943549418873816,0.2664892552748721,0.04620607967307537,0.22028317560179672
2.54,0.9999999950195232,0.03808467868167457,0.43066040575478337,0.1970292471117324,0.23363115864305098
2.58,0.9999999900139702,0.15113470299166676,0.8967843484525533,0.246174919374702,0.6506094290778512
2.67,0.9999876266442989,0.22157086471779547,6.8726892162194155e-6,0.1308642089559897,-0.13085733626677348
2.83,0.9999614782619334,7.290288027076842e-7,0.7240881803795842,0.5708301500801323,0.15325803029945195
3.46,3.260969157933197e-7,0.8618062386577974,0.1836888949863184,0.04582767288269537,0.13786122210362303
4.92,0.05591192097672654,0.6636976899209068,4.924146879834069e-5,0.16967544681770871,-0.16962620534891037
2.21,0.9999943086953168,0.24668952784021836,2.1474766926364224e-8,0.02053529713726307,-0.020535275662496143
3.04,0.27083312761514644,0.277479074571761,0.01564800129357116,0.07092685035330065,-0.05527884905972949
3.21,0.32503988417344387,5.8024793328367266e-8,0.9995661781586068,0.01799308586848289,0.9815730922901239
4.17,0.4548098633054312,0.05462780164097954,0.2796520322205278,0.1816686128659869,0.09798341935454091
2.96,0.2577924659752753,0.29542829826795847,2.425072256198524e-6,0.02982701459812294,-0.02982458952586674
1.83,0.0548925855099342,0.29778311986150524,5.256719695300046e-5,0.0098613025618959,-0.0098087353649429
2.58,1.0781547202108273e-4,0.475460509415248,0.7713524929270317,0.07162234612493926,0.6997301468020924
2.96,0.9999515439098609,1.0781036683922746e-4,8.726891299099613e-7,0.44246415104336545,-0.44246327835423555
2.58,0.9993525483523668,9.235699826075906e-5,0.7775739760716767,0.4479522960678354,0.3296216800038413
3.46,0.9999548865287176,0.17043049700771906,0.16271152804719927,0.9447066877314064,-0.7819951596842072
2.38,0.99974432486388,3.89117288447452e-6,0.950490168305249,0.01348443398093993,0.9370057343243091
2.08,0.9999201716202064,0.16883062092357892,4.18016147261477e-4,0.25305940869327703,-0.25264139254601553
3.17,0.7911039357509426,0.03403284681605476,0.001058057537831,0.00870906673012575,-0.00765100919229475
3.5,0.9997547670003214,0.01122658559244984,0.20875743944273265,0.954490216706542,-0.7457327772638094
2.17,0.9999795152998652,0.6207952079033596,2.90992486467929e-6,0.07827891401045624,-0.07827600408559156
4.04,0.9999151024389374,0.08568893149030549,0.31054784666013874,0.9991807495060916,-0.6886329028459528
2.33,0.9999888653522933,0.4915178562189041,2.066796667331706e-6,0.18801679578734992,-0.18801472899068258
3.04,0.9999310874299088,0.0191203894145091,2.628348900406029e-5,0.14589963279833512,-0.14587334930933107
3.75,0.999629426286664,6.486833195159278e-6,0.08970799738047776,0.04470845756203698,0.04499953981844078
3.38,0.7939998578729629,0.4770468312397999,0.6485711662433717,0.11470800865350247,0.5338631575898692
4.21,0.9999970287539076,0.1478715331557804,4.080338458907692e-7,0.00422284947100391,-0.004222441437158019
2.63,0.9999713118259324,0.17754132532629902,0.4180224441647492,0.9991887016131784,-0.5811662574484292
2.63,0.9909933929777052,0.45660967059663415,0.03478931771841292,0.3687681786121665,-0.33397886089375356
3.63,0.999919054367847,0.6053540244353998,1.5951453703511623e-5,0.13405369530711003,-0.13403774385340653
3.08,0.7444940634067905,0.20005011065488792,1.0265195880011155e-9,0.06963959698678611,-0.06963959596026652
3.17,0.9999985807511784,0.06858896063863099,1.6329079566235225e-5,0.3006381581170353,-0.3006218290374691
3.67,0.9999032304374772,0.06221660863739741,8.431357167167414e-5,0.23073485822946424,-0.23065054465779256
3.58,0.6513290237638042,0.00670983248474816,3.9474693502515636e-8,0.17133449551844393,-0.17133445604375042
3.88,0.9081914144469412,4.279511180823271e-7,0.00815896233634418,0.5703307313674606,-0.5621717690311164
2.5,0.577831785168782,0.10675250635806396,0.93519995009938806,0.26110602435527125,0.6740939257441168
3.38,0.6225046126341964,0.07694794632270455,0.9874167681529356,0.05584564323661224,0.9315711249163233
3.92,0.8579085060548837,5.646857685077794e-8,0.7152329102701077,0.33692104353620683,0.3783118667339009
1.88,0.29036653063269313,6.779360707566221e-5,0.9759954272561352,0.00114703440673557,0.9748483928493996
3.33,0.9997530402014044,0.234410850910927,0.9999997408628908,0.12084992125006264,0.8791498196128281
3.46,0.490017257892738,0.6080153823611261,0.14745875566214026,0.00852868652869201,0.13893006913344824
4.04,0.9991572459135968,1.7013002243548278e-5,0.5195596478895748,0.20694780965971604,0.3126118382298587
3.63,0.993516944383007,0.04662306136886064,0.11329370609921746,0.8419487042323359,-0.7286549981331185
3.83,0.5892745945060988,0.3811154880524661,0.9973046656576944,0.13600434102116674,0.8613003246365276
2.08,0.7405158521595235,0.3420491449452041,7.159420157891891e-5,0.5682328289598517,-0.5681612347582728
3.46,0.8562536744361474,2.8822837986656635e-6,0.997956035101092,0.2013317102939708,0.7966243248071212
3.58,0.9677552684223982,0.13314156885038891,2.6849955125781067e-4,0.02486595757338732,-0.02459745802212951
3.46,0.6927283104552182,0.07375492845940643,0.7685443291912885,0.02861272390296392,0.7399316052883246
1.96,0.9999863329430058,0.3722347838236504,5.397976638979833e-11,0.42503152064329486,-0.4250315205893151
3.92,0.9669918763911782,0.3559593549077897,5.1860136790951974e-8,0.02215269863909801,-0.022152646778961217
2.83,0.999953724074784,0.8628036735240517,1.1312735586335064e-6,0.01108040031001163,-0.011079269036452996
2.46,0.9999806260567036,0.14398611583715917,3.2085471615991426e-6,0.210680413949617,-0.2106772054024554
3.92,0.15139825263343634,0.3072641232634449,6.018723305427175e-5,0.08461783361207532,-0.08455764637902105
4.46,0.14494403595108035,0.9998683242662924,0.999984237959176,0.04322847822492499,0.956755759734251
3.67,0.4639229721618478,0.12049385529566237,0.00243630117077984,0.00787137002720007,-0.005435068856420229
4,0.9803851341213804,0.27430309846803336,0.999998002379558,0.5188062103651165,0.4811917920144415
3.04,0.999926085489142,0.16269943736576842,0.6927356291699547,0.06332174978665803,0.6294138793832966
3.42,0.999954736817368,0.04267751187932233,4.05001238000214e-6,0.20566428457490757,-0.20566023456252758
3.13,0.9926992366763684,0.00729895535483894,0.00424769621690882,0.22503542747228245,-0.22078773125537363
1.75,0.9999763679563672,0.015609602942542,0.6213004610973565,0.35050643523369834,0.27079402586365814
3.33,0.9999999999846022,0.00862506650654063,0.1053526513156956,0.5737427765657275,-0.4683901252500319
2.71,0.39330883591117305,0.02335096616343415,6.190200376847816e-5,0.12463349754171932,-0.12457159553795084
1.25,0.7805219153039161,0.284174560006618,6.887481316375416e-8,8.579551960266552e-6,-8.510677147102798e-6
4,0.953013232554026,0.35118180364901985,0.8975616448349514,0.20679053270460615,0.6907711121303453
1.96,0.9214502429715892,0.9853299576345846,3.826908058612299e-6,0.02850046848491974,-0.028496641576861128
2.29,0.13992264575922117,0.06201785741826487,0.6942719999314363,0.00956818409278723,0.684703815838649
3.63,0.8553318912462846,0.01083201533101589,0.12291210570526565,0.5035133034768688,-0.3806011977716032
1.92,0.999395275633758,0.01807271994571231,0.8910627272877748,0.1796666767000837,0.7113960505876911
4.08,0.3938206446982172,0.06990000861237773,0.00465198082702721,0.0982810653122652,-0.09362908448523799
2.33,0.5269542219760242,0.40270729307596687,1.7070480940703614e-6,0.05117456253482513,-0.05117285548673106
3.04,0.9998416064942912,0.01728480546072468,0.8727510303895547,0.05433120782457584,0.8184198225649789
4.79,0.9999472917027632,0.6261879008504276,1.3429238020809367e-5,0.03507231919816999,-0.035058889960149185
3.42,0.0508547790669848,0.8490387000939834,0.02407562950749565,0.0168478021354886,0.007227827372007049
3.63,0.6780943618626434,0.04041492503875264,0.9999940754954147,0.3616583935146146,0.6383356819808002
4.54,0.6687357868226265,0.9949474507679056,0.9976654824986352,0.1521995367495678,0.8454659457490674
3.08,0.9998973539821654,0.07858774115253726,4.345895300336283e-5,0.4152221584775148,-0.4151786995245115
3.92,0.9999488768668,0.05713686277206985,0.44104057183038303,0.7582269878865162,-0.3171864160561332
1.75,0.9971554866392772,0.11193021786650308,0.4826151276837904,0.3288129510832603,0.15380217660053008
2.33,0.9999733348320434,0.09461514072830136,0.7059244476485125,0.9999404982832968,-0.2940160506347843
4.17,0.3693206312709385,0.47240474448940795,1.3309516679205047e-6,0.5482610839061471,-0.5482597529544793
3.13,0.9999986483309616,0.41631720256641275,6.792256359980067e-7,0.06560554304490601,-0.06560486381927001
3.92,0.9999999918477752,0.20121347310227972,0.7536622102201327,0.6515619718528116,0.10210023836732107
3.17,0.11108802601999648,0.3643821456087319,0.01011444361005197,0.01116632546238444,-0.0010518818523324695
2.58,0.9990406342803986,0.21633940512433047,0.00272545174441574,0.7248908720661106,-0.7221654203216948
3.58,0.2347570763629252,0.4290332191316069,0.091507440500554,0.2889939892257915,-0.19748654872523752
2.13,0.12448856042479986,0.9971572822346376,0.9868812713100436,0.02190234580013959,0.9649789255099039
3.79,0.9617544978043462,0.06641597307787428,2.718186531338858e-4,0.1773850095894301,-0.1771131909362962
4,0.8896612814257499,0.00228608089244947,0.01025854490722901,0.0611644084861933,-0.05090586357896429
3.63,0.16626188443850157,0.6852565548688101,0.0688604437919271,0.00179778678156591,0.0670626570103612
3.42,0.09044816366112964,0.9376912329708312,1.8659189661751484e-8,0.00106360030464783,-0.0010635816454581683
3.13,0.625475458108235,0.4848806306871947,1.3241989263460338e-5,8.553682389916314e-4,-8.421262497281711e-4
3.79,0.3684710893895023,7.422808119917937e-6,0.04317625848010742,0.02555621667779612,0.0176200418023113
3.38,0.10766221109256612,0.643352538806363,0.01375034106618971,0.11931457498293647,-0.10556423391674677
2.13,0.99963369818661,2.4341816197861807e-6,0.96595258554281,0.17110004242542648,0.7948525431173836
4,0.9999216552781596,0.0425890152156574,0.7214696786882187,0.4724730738462527,0.24899660484196595
3.63,0.9999541422651034,0.3196709177366361,1.2002516953531307e-5,0.07685992253224948,-0.07684792001529595
4.33,0.9999903446595444,0.09871256811185938,1.2906157080736597e-7,0.07904036799007112,-0.07904023892850032
3.08,0.13814004040604855,0.7473078972262348,0.00198732029379969,3.6785897264656543e-6,0.0019836417040732246
3.42,0.9999764731661822,0.5364308206695632,0.18338756829623604,0.999993616146452,-0.816606047850216
1.63,0.5742272720099951,0.15057610435620422,0.00995799455357593,0.00317686875317877,0.006781125800397159
2.67,0.6217788233994876,0.60647212577489,2.7085423651912612e-5,0.07712839196739854,-0.07710130654374663
2.71,0.2246273259488033,0.7686324921387839,0.02300009357830114,0.00321624891660473,0.019783844661696408
2.5,0.36433945706164794,0.4592037894081092,0.02368709289540855,0.01373402819444107,0.00995306470096748
2.79,0.9999845970584776,0.02413123773856823,0.7465598589501137,0.07574508868247862,0.670814770267635
2.71,0.9999948923788564,0.13262774518966372,7.23224779576091e-10,2.112850897194074e-5,-2.1127785747161163e-5
3.17,0.757385866385765,0.1933375451199719,0.04318323425816274,0.14431386498140694,-0.1011306307232442
2.92,0.6892252996174365,0.18920678682802683,0.3726091185336753,0.13854875672696942,0.23406036180670586
2.33,0.7788016706904006,1.7230163019634077e-6,0.00680708787175336,0.12466759099183676,-0.11786050312008339
3.25,0.8273840156732037,1.5905282683563462e-6,0.996823273911786,0.4442026712715342,0.5526206026402518
2.33,0.9325838233381238,0.05185576022347531,2.8747524832150076e-6,0.18111015790086188,-0.18110728314837865
2.54,0.9999999997237768,0.0099183296990524,0.3927881186982003,8.811146152086506e-8,0.3927880305867388
2.71,0.9658265177556314,0.00108352930779616,6.158243709376988e-4,0.1404497411268523,-0.13983391675591458
3.67,0.9999999999839878,0.10825256251427975,0.9983230292108436,0.4438229302428932,0.5545000989679504
2.46,0.4347679425059829,0.20473011524549303,1.0095519636953567e-4,0.01275009007204359,-0.012649134875674055
3.21,0.9999884859519076,0.1405531358199679,0.7766313828496362,0.2978014402732724,0.4788299425763638
3.17,0.9999986596587354,1.052433109839418e-5,0.6451415846870641,0.30370220903052764,0.3414393756565364
3.04,0.1765800712986901,8.732031532398631e-4,0.9943930265593722,0.06805963045507932,0.9263333961042929
3.5,0.5952736119888674,0.9746360070842964,1.412882523545164e-7,0.08174311832100482,-0.08174297703275248
3.58,0.9810575077642892,0.03811755976898627,0.8951491388128952,0.27746510620081943,0.6176840326120757
2.29,0.9999829107032704,0.5526207974285986,0.8961632184317465,0.3716888651218551,0.52447435330989145
2.42,0.855947816501393,0.06240792752103999,1.8078610113925553e-5,0.01491511657860017,-0.014897037968486244
2.54,0.7893004005250337,0.2519749958852231,0.0364870373184737,0.0875114039076564,-0.0510243665891827
3.46,0.9999872706996136,0.03087836670491673,0.1329919921165757,0.03367903509492798,0.09931295702164772
3,0.1722652588887228,0.9999883290032712,0.02002760752687811,0.04046636402652064,-0.020438756499642528
